algorithm_name,dataset_name,max_depth,max_features,min_samples_leaf,n_estimators,mean_fit_time
Random Forest,make_moons,9,sqrt,2,183,1.2220608393351238
Random Forest,make_moons,9,sqrt,2,184,1.3305307229359944
Random Forest,make_moons,9,sqrt,2,185,1.384775956471761
Random Forest,make_moons,9,sqrt,2,186,1.1209863821665447
Random Forest,make_moons,9,sqrt,2,187,1.2208360036214192
Random Forest,make_moons,9,sqrt,2,188,1.200891653696696
Random Forest,make_moons,9,sqrt,2,189,1.278052806854248
Random Forest,make_moons,9,sqrt,2,190,1.2651867866516113
Random Forest,make_moons,9,sqrt,2,191,1.2563869158426921
Random Forest,make_moons,9,sqrt,2,192,1.3463046550750732
Random Forest,make_moons,9,sqrt,2,193,1.3466068108876545
Random Forest,make_moons,9,sqrt,2,194,1.197081724802653
Random Forest,make_moons,9,sqrt,2,195,1.3040515581766765
Random Forest,make_moons,9,sqrt,2,196,1.3462336858113606
Random Forest,make_moons,9,sqrt,2,197,1.3285942077636719
Random Forest,make_moons,9,sqrt,2,198,1.31620987256368
Random Forest,make_moons,9,sqrt,2,199,1.318476676940918
Random Forest,make_moons,9,sqrt,3,50,0.3341978391011556
Random Forest,make_moons,9,sqrt,3,51,0.33767016728719074
Random Forest,make_moons,9,sqrt,3,52,0.3328846295674642
Random Forest,make_moons,9,sqrt,3,53,0.3500348726908366
Random Forest,make_moons,9,sqrt,3,54,0.35256187121073407
Random Forest,make_moons,9,sqrt,3,55,0.399647315343221
Random Forest,make_moons,9,sqrt,3,56,0.4991251627604167
Random Forest,make_moons,9,sqrt,3,57,0.364146629969279
Random Forest,make_moons,9,sqrt,3,58,0.3479817708333333
Random Forest,make_moons,9,sqrt,3,59,0.46400006612141925
Random Forest,make_moons,9,sqrt,3,60,0.49231433868408203
Random Forest,make_moons,9,sqrt,3,61,0.47106679280598956
Random Forest,make_moons,9,sqrt,3,62,0.4154974619547526
Random Forest,make_moons,9,sqrt,3,63,0.41236074765523273
Random Forest,make_moons,9,sqrt,3,64,0.41094239552815753
Random Forest,make_moons,9,sqrt,3,65,0.43251832326253253
Random Forest,make_moons,9,sqrt,3,66,0.42221585909525555
Random Forest,make_moons,9,sqrt,3,67,0.4301643371582031
Random Forest,make_moons,9,sqrt,3,68,0.4235196113586426
Random Forest,make_moons,9,sqrt,3,69,0.38272897402445477
Random Forest,make_moons,9,sqrt,3,70,0.45307501157124835
Random Forest,make_moons,9,sqrt,3,71,0.45206554730733234
Random Forest,make_moons,9,sqrt,3,72,0.4888051350911458
Random Forest,make_moons,9,sqrt,3,73,0.4536040623982747
Random Forest,make_moons,9,sqrt,3,74,0.45883838335673016
Random Forest,make_moons,9,sqrt,3,75,0.4898262818654378
Random Forest,make_moons,9,sqrt,3,76,0.5641325314839681
Random Forest,make_moons,9,sqrt,3,77,0.5337545871734619
Random Forest,make_moons,9,sqrt,3,78,0.4741974671681722
Random Forest,make_moons,9,sqrt,3,79,0.5257341861724854
Random Forest,make_moons,9,sqrt,3,80,0.4857972462972005
Random Forest,make_moons,9,sqrt,3,81,0.5511408646901449
Random Forest,make_moons,9,sqrt,3,82,0.48429592450459796
Random Forest,make_moons,9,sqrt,3,83,0.5445702075958252
Random Forest,make_moons,9,sqrt,3,84,0.5173261165618896
Random Forest,make_moons,9,sqrt,3,85,0.569633960723877
Random Forest,make_moons,9,sqrt,3,86,0.5654372374216715
Random Forest,make_moons,9,sqrt,3,87,0.536359945933024
Random Forest,make_moons,9,sqrt,3,88,0.6167032718658447
Random Forest,make_moons,9,sqrt,3,89,0.557843287785848
Random Forest,make_moons,9,sqrt,3,90,0.6838181018829346
Random Forest,make_moons,9,sqrt,3,91,0.6721862951914469
Random Forest,make_moons,9,sqrt,3,92,0.6326373418172201
Random Forest,make_moons,9,sqrt,3,93,0.5931300322214762
Random Forest,make_moons,9,sqrt,3,94,0.6063285668691
Random Forest,make_moons,9,sqrt,3,95,0.6433237393697103
Random Forest,make_moons,9,sqrt,3,96,0.6353398164113363
Random Forest,make_moons,9,sqrt,3,97,0.656661589940389
Random Forest,make_moons,9,sqrt,3,98,0.6854814688364664
Random Forest,make_moons,9,sqrt,3,99,0.6428888638814291
Random Forest,make_moons,9,sqrt,3,100,0.6457679271697998
Random Forest,make_moons,9,sqrt,3,101,0.6643561522165934
Random Forest,make_moons,9,sqrt,3,102,0.7264313697814941
Random Forest,make_moons,9,sqrt,3,103,0.7043745517730713
Random Forest,make_moons,9,sqrt,3,104,0.7463153203328451
Random Forest,make_moons,9,sqrt,3,105,0.7001432577768961
Random Forest,make_moons,9,sqrt,3,106,0.7159479459126791
Random Forest,make_moons,9,sqrt,3,107,0.7464425563812256
Random Forest,make_moons,9,sqrt,3,108,0.670396089553833
Random Forest,make_moons,9,sqrt,3,109,0.7166710694630941
Random Forest,make_moons,9,sqrt,3,110,0.7330887317657471
Random Forest,make_moons,9,sqrt,3,111,0.7183390458424886
Random Forest,make_moons,9,sqrt,3,112,0.7285020351409912
Random Forest,make_moons,9,sqrt,3,113,0.7451904614766439
Random Forest,make_moons,9,sqrt,3,114,0.7717343171437582
Random Forest,make_moons,9,sqrt,3,115,0.8400541146596273
Random Forest,make_moons,9,sqrt,3,116,0.7672763665517172
Random Forest,make_moons,9,sqrt,3,117,0.769681453704834
Random Forest,make_moons,9,sqrt,3,118,0.7936394214630127
Random Forest,make_moons,9,sqrt,3,119,0.7589608828226725
Random Forest,make_moons,9,sqrt,3,120,0.7867453098297119
Random Forest,make_moons,9,sqrt,3,121,0.7966185410817465
Random Forest,make_moons,9,sqrt,3,122,0.8201370239257812
Random Forest,make_moons,9,sqrt,3,123,0.833750327428182
Random Forest,make_moons,9,sqrt,3,124,0.8846656481424967
Random Forest,make_moons,9,sqrt,3,125,0.8270290692647299
Random Forest,make_moons,9,sqrt,3,126,0.8384232521057129
Random Forest,make_moons,9,sqrt,3,127,0.8249196211496989
Random Forest,make_moons,9,sqrt,3,128,0.8334627946217855
Random Forest,make_moons,9,sqrt,3,129,0.8505580425262451
Random Forest,make_moons,9,sqrt,3,130,0.8749972979227701
Random Forest,make_moons,9,sqrt,3,131,0.8552138010660807
Random Forest,make_moons,9,sqrt,3,132,0.8577010631561279
Random Forest,make_moons,9,sqrt,3,133,0.8797488212585449
Random Forest,make_moons,9,sqrt,3,134,0.901249090830485
Random Forest,make_moons,9,sqrt,3,135,0.8755323886871338
Random Forest,make_moons,9,sqrt,3,136,0.8873122533162435
Random Forest,make_moons,9,sqrt,3,137,0.8977043628692627
Random Forest,make_moons,9,sqrt,3,138,0.9218166669209799
Random Forest,make_moons,9,sqrt,3,139,0.927477757136027
Random Forest,make_moons,9,sqrt,3,140,0.8902637163798014
Random Forest,make_moons,9,sqrt,3,141,0.9361849625905355
Random Forest,make_moons,9,sqrt,3,142,0.972795565923055
Random Forest,make_moons,9,sqrt,3,143,0.9596569538116455
Random Forest,make_moons,9,sqrt,3,144,0.9188637733459473
Random Forest,make_moons,9,sqrt,3,145,0.9541590213775635
Random Forest,make_moons,9,sqrt,3,146,0.8373686472574869
Random Forest,make_moons,9,sqrt,3,147,1.0608506202697754
Random Forest,make_moons,9,sqrt,3,148,0.9416209061940511
Random Forest,make_moons,9,sqrt,3,149,0.9891977310180664
Random Forest,make_moons,9,sqrt,3,150,1.0132003625233967
Random Forest,make_moons,9,sqrt,3,151,0.9976637363433838
Random Forest,make_moons,9,sqrt,3,152,1.0377736886342366
Random Forest,make_moons,9,sqrt,3,153,1.0065356095631917
Random Forest,make_moons,9,sqrt,3,154,1.096226453781128
Random Forest,make_moons,9,sqrt,3,155,1.0221652189890544
Random Forest,make_moons,9,sqrt,3,156,1.0447824001312256
Random Forest,make_moons,9,sqrt,3,157,1.136189858118693
Random Forest,make_moons,9,sqrt,3,158,1.0471084117889404
Random Forest,make_moons,9,sqrt,3,159,1.019830862681071
Random Forest,make_moons,9,sqrt,3,160,1.062076171239217
Random Forest,make_moons,9,sqrt,3,161,1.0566512743632
Random Forest,make_moons,9,sqrt,3,162,1.0748392740885417
Random Forest,make_moons,9,sqrt,3,163,1.0422377586364746
Random Forest,make_moons,9,sqrt,3,164,1.0812541643778484
Random Forest,make_moons,9,sqrt,3,165,1.0779703458150227
Random Forest,make_moons,9,sqrt,3,166,1.0568877855936687
Random Forest,make_moons,9,sqrt,3,167,1.0723624229431152
Random Forest,make_moons,9,sqrt,3,168,1.0599946975708008
Random Forest,make_moons,9,sqrt,3,169,1.1472209294637044
Random Forest,make_moons,9,sqrt,3,170,1.1166473229726155
Random Forest,make_moons,9,sqrt,3,171,1.1424763202667236
Random Forest,make_moons,9,sqrt,3,172,1.1188567479451497
Random Forest,make_moons,9,sqrt,3,173,1.0563046137491863
Random Forest,make_moons,9,sqrt,3,174,1.149033784866333
Random Forest,make_moons,9,sqrt,3,175,1.134669303894043
Random Forest,make_moons,9,sqrt,3,176,1.141720215479533
Random Forest,make_moons,9,sqrt,3,177,1.2051035563151042
Random Forest,make_moons,9,sqrt,3,178,1.2138004302978516
Random Forest,make_moons,9,sqrt,3,179,1.1632764339447021
Random Forest,make_moons,9,sqrt,3,180,1.1646204789479573
Random Forest,make_moons,9,sqrt,3,181,1.2138701279958088
Random Forest,make_moons,9,sqrt,3,182,1.2097832361857097
Random Forest,make_moons,9,sqrt,3,183,1.167575438817342
Random Forest,make_moons,9,sqrt,3,184,1.1493037541707356
Random Forest,make_moons,9,sqrt,3,185,1.1943813959757488
Random Forest,make_moons,9,sqrt,3,186,1.2476659615834553
Random Forest,make_moons,9,sqrt,3,187,1.231754223505656
Random Forest,make_moons,9,sqrt,3,188,1.248059352238973
Random Forest,make_moons,9,sqrt,3,189,1.268379847208659
Random Forest,make_moons,9,sqrt,3,190,1.2402524948120117
Random Forest,make_moons,9,sqrt,3,191,1.2575112183888753
Random Forest,make_moons,9,sqrt,3,192,1.2597705523173015
Random Forest,make_moons,9,sqrt,3,193,1.2666268348693848
Random Forest,make_moons,9,sqrt,3,194,1.2730375130971272
Random Forest,make_moons,9,sqrt,3,195,1.2831018765767415
Random Forest,make_moons,9,sqrt,3,196,1.3153750101725261
Random Forest,make_moons,9,sqrt,3,197,1.4014130433400471
Random Forest,make_moons,9,sqrt,3,198,1.3360210259755452
Random Forest,make_moons,9,sqrt,3,199,1.3038122653961182
Random Forest,make_moons,9,log2,1,50,0.32837533950805664
Random Forest,make_moons,9,log2,1,51,0.3204544385274251
Random Forest,make_moons,9,log2,1,52,0.31464727719624835
Random Forest,make_moons,9,log2,1,53,0.3188481330871582
Random Forest,make_moons,9,log2,1,54,0.39054004351298016
Random Forest,make_moons,9,log2,1,55,0.40511075655619305
Random Forest,make_moons,9,log2,1,56,0.35341986020406085
Random Forest,make_moons,9,log2,1,57,0.37779966990152997
Random Forest,make_moons,9,log2,1,58,0.3873304526011149
Random Forest,make_moons,9,log2,1,59,0.39034533500671387
Random Forest,make_moons,9,log2,1,60,0.3846147060394287
Random Forest,make_moons,9,log2,1,61,0.45137937863667804
Random Forest,make_moons,9,log2,1,62,0.41910258928934735
Random Forest,make_moons,9,log2,1,63,0.4108555316925049
Random Forest,make_moons,9,log2,1,64,0.41426412264506024
Random Forest,make_moons,9,log2,1,65,0.5211524168650309
Random Forest,make_moons,9,log2,1,66,0.39950935045878094
Random Forest,make_moons,9,log2,1,67,0.36214645703633624
Random Forest,make_moons,9,log2,1,68,0.5295463403066
Random Forest,make_moons,9,log2,1,69,0.4391614596048991
Random Forest,make_moons,9,log2,1,70,0.45508988698323566
Random Forest,make_moons,9,log2,1,71,0.40590747197469074
Random Forest,make_moons,9,log2,1,72,0.48674209912618
Random Forest,make_moons,9,log2,1,73,0.4369205633799235
Random Forest,make_moons,9,log2,1,74,0.5240830580393473
Random Forest,make_moons,9,log2,1,75,0.45600159962972003
Random Forest,make_moons,9,log2,1,76,0.5976924101511637
Random Forest,make_moons,9,log2,1,77,0.4835069974263509
Random Forest,make_moons,9,log2,1,78,0.5130151907602946
Random Forest,make_moons,9,log2,1,79,0.5309389432271322
Random Forest,make_moons,9,log2,1,80,0.4885578950246175
Random Forest,make_moons,9,log2,1,81,0.510411818822225
Random Forest,make_moons,9,log2,1,82,0.5569441318511963
Random Forest,make_moons,9,log2,1,83,0.5737581253051758
Random Forest,make_moons,9,log2,1,84,0.5655457973480225
Random Forest,make_moons,9,log2,1,85,0.5604244073232015
Random Forest,make_moons,9,log2,1,86,0.5543047587076823
Random Forest,make_moons,9,log2,1,87,0.634749174118042
Random Forest,make_moons,9,log2,1,88,0.6123222510019938
Random Forest,make_moons,9,log2,1,89,0.6015519301096598
Random Forest,make_moons,9,log2,1,90,0.5880429744720459
Random Forest,make_moons,9,log2,1,91,0.5921701590220133
Random Forest,make_moons,9,log2,1,92,0.560702403386434
Random Forest,make_moons,9,log2,1,93,0.6774608294169108
Random Forest,make_moons,9,log2,1,94,0.689295768737793
Random Forest,make_moons,9,log2,1,95,0.6321764787038168
Random Forest,make_moons,9,log2,1,96,0.637150764465332
Random Forest,make_moons,9,log2,1,97,0.6551767190297445
Random Forest,make_moons,9,log2,1,98,0.6446032524108887
Random Forest,make_moons,9,log2,1,99,0.6440154711405436
Random Forest,make_moons,9,log2,1,100,0.6984887917836508
Random Forest,make_moons,9,log2,1,101,0.6570750077565511
Random Forest,make_moons,9,log2,1,102,0.6665999094645182
Random Forest,make_moons,9,log2,1,103,0.6933794021606445
Random Forest,make_moons,9,log2,1,104,0.6849979559580485
Random Forest,make_moons,9,log2,1,105,0.6859490871429443
Random Forest,make_moons,9,log2,1,106,0.7119455337524414
Random Forest,make_moons,9,log2,1,107,0.7508692741394043
Random Forest,make_moons,9,log2,1,108,0.7406767209370931
Random Forest,make_moons,9,log2,1,109,0.7353920936584473
Random Forest,make_moons,9,log2,1,110,0.736548105875651
Random Forest,make_moons,9,log2,1,111,0.7525187333424886
Random Forest,make_moons,9,log2,1,112,0.7357173760732015
Random Forest,make_moons,9,log2,1,113,0.8327511151631674
Random Forest,make_moons,9,log2,1,114,0.7613728841145834
Random Forest,make_moons,9,log2,1,115,0.7347246011098226
Random Forest,make_moons,9,log2,1,116,0.754352887471517
Random Forest,make_moons,9,log2,1,117,0.7608727614084879
Random Forest,make_moons,9,log2,1,118,0.7673606077829996
Random Forest,make_moons,9,log2,1,119,0.7204390366872152
Random Forest,make_moons,9,log2,1,120,0.7889389197031657
Random Forest,make_moons,9,log2,1,121,0.8040657838185629
Random Forest,make_moons,9,log2,1,122,0.787227471669515
Random Forest,make_moons,9,log2,1,123,0.8252372741699219
Random Forest,make_moons,9,log2,1,124,0.8191866874694824
Random Forest,make_moons,9,log2,1,125,0.9299808343251547
Random Forest,make_moons,9,log2,1,126,0.8084181944529215
Random Forest,make_moons,9,log2,1,127,0.8493502140045166
Random Forest,make_moons,9,log2,1,128,0.8380049069722494
Random Forest,make_moons,9,log2,1,129,0.8641547362009684
Random Forest,make_moons,9,log2,1,130,0.8668302694956461
Random Forest,make_moons,9,log2,1,131,0.8509892622629801
Random Forest,make_moons,9,log2,1,132,0.8754085699717203
Random Forest,make_moons,9,log2,1,133,0.9065791765848795
Random Forest,make_moons,9,log2,1,134,0.8811709880828857
Random Forest,make_moons,9,log2,1,135,0.9231887658437093
Random Forest,make_moons,9,log2,1,136,0.849138339360555
Random Forest,make_moons,9,log2,1,137,0.8774658044179281
Random Forest,make_moons,9,log2,1,138,0.9784630934397379
Random Forest,make_moons,9,log2,1,139,0.907833973566691
Random Forest,make_moons,9,log2,1,140,0.9347849686940511
Random Forest,make_moons,9,log2,1,141,0.9488908449808756
Random Forest,make_moons,9,log2,1,142,0.9634694258371989
Random Forest,make_moons,9,log2,1,143,0.9397528966267904
Random Forest,make_moons,9,log2,1,144,0.9490955670674642
Random Forest,make_moons,9,log2,1,145,0.9711488882700602
Random Forest,make_moons,9,log2,1,146,0.9703076680501302
Random Forest,make_moons,9,log2,1,147,0.9640402793884277
Random Forest,make_moons,9,log2,1,148,0.9780299663543701
Random Forest,make_moons,9,log2,1,149,0.9935393333435059
Random Forest,make_moons,9,log2,1,150,1.0109614531199138
Random Forest,make_moons,9,log2,1,151,0.9946041107177734
Random Forest,make_moons,9,log2,1,152,1.0058529376983643
Random Forest,make_moons,9,log2,1,153,1.0189464886983235
Random Forest,make_moons,9,log2,1,154,1.0513157844543457
Random Forest,make_moons,9,log2,1,155,1.027220646540324
Random Forest,make_moons,9,log2,1,156,1.035448710123698
Random Forest,make_moons,9,log2,1,157,1.0536498228708904
Random Forest,make_moons,9,log2,1,158,1.0461381276448567
Random Forest,make_moons,9,log2,1,159,1.0746336778004963
Random Forest,make_moons,9,log2,1,160,1.056347131729126
Random Forest,make_moons,9,log2,1,161,1.0746188163757324
Random Forest,make_moons,9,log2,1,162,1.0786430835723877
Random Forest,make_moons,9,log2,1,163,1.1688687006632488
Random Forest,make_moons,9,log2,1,164,1.127089500427246
Random Forest,make_moons,9,log2,1,165,1.0791064898173015
Random Forest,make_moons,9,log2,1,166,1.0903840859731038
Random Forest,make_moons,9,log2,1,167,1.1410346031188965
Random Forest,make_moons,9,log2,1,168,1.0996216138203938
Random Forest,make_moons,9,log2,1,169,1.136789878209432
Random Forest,make_moons,9,log2,1,170,1.123536745707194
Random Forest,make_moons,9,log2,1,171,1.1290125846862793
Random Forest,make_moons,9,log2,1,172,1.140397548675537
Random Forest,make_moons,9,log2,1,173,1.1763455073038738
Random Forest,make_moons,9,log2,1,174,1.1324086983998616
Random Forest,make_moons,9,log2,1,175,1.1730151176452637
Random Forest,make_moons,9,log2,1,176,1.1785722573598225
Random Forest,make_moons,9,log2,1,177,1.2225631872812908
Random Forest,make_moons,9,log2,1,178,1.2084269523620605
Random Forest,make_moons,9,log2,1,179,1.1759359041849773
Random Forest,make_moons,9,log2,1,180,1.211284081141154
Random Forest,make_moons,9,log2,1,181,1.2277178764343262
Random Forest,make_moons,9,log2,1,182,1.1312188307444255
Random Forest,make_moons,9,log2,1,183,1.147281328837077
Random Forest,make_moons,9,log2,1,184,1.3207521438598633
Random Forest,make_moons,9,log2,1,185,1.227211872736613
Random Forest,make_moons,9,log2,1,186,1.2282849947611492
Random Forest,make_moons,9,log2,1,187,1.240196704864502
Random Forest,make_moons,9,log2,1,188,1.266466458638509
Random Forest,make_moons,9,log2,1,189,1.2653673489888508
Random Forest,make_moons,9,log2,1,190,1.24169921875
Random Forest,make_moons,9,log2,1,191,1.2971224784851074
Random Forest,make_moons,9,log2,1,192,1.2927126089731853
Random Forest,make_moons,9,log2,1,193,1.2912995020548503
Random Forest,make_moons,9,log2,1,194,1.2813173929850261
Random Forest,make_moons,9,log2,1,195,1.2701539993286133
Random Forest,make_moons,9,log2,1,196,1.3217724959055583
Random Forest,make_moons,9,log2,1,197,1.2597262064615886
Random Forest,make_moons,9,log2,1,198,1.4030046463012695
Random Forest,make_moons,9,log2,1,199,1.298841953277588
Random Forest,make_moons,9,log2,2,50,0.32718531290690106
Random Forest,make_moons,9,log2,2,51,0.3445574442545573
